Datetime,Water Level (m)
2023-10-16 18:00:00,1.5241697
2023-10-16 19:00:00,1.6409442
2023-10-16 20:00:00,1.570432
2023-10-16 21:00:00,1.0816433
2023-10-16 22:00:00,0.4082244
2023-10-16 23:00:00,-0.21369477
2023-10-17 00:00:00,-0.6795428
2023-10-17 01:00:00,-1.0437675
2023-10-17 02:00:00,-1.2475959
2023-10-17 03:00:00,-1.0291059
2023-10-17 04:00:00,-0.0686625
2023-10-17 05:00:00,0.72011936
2023-10-17 06:00:00,1.310314
2023-10-17 07:00:00,1.5495676
2023-10-17 08:00:00,1.4637579
2023-10-17 09:00:00,0.90127736
2023-10-17 10:00:00,0.20555578
2023-10-17 11:00:00,-0.38422993
2023-10-17 12:00:00,-0.82157654
2023-10-17 13:00:00,-1.1739928
2023-10-17 14:00:00,-1.3418568
2023-10-17 15:00:00,-1.1126665
2023-10-17 16:00:00,-0.18192151
2023-10-17 17:00:00,0.6164668
2023-10-17 18:00:00,1.2712612
2023-10-17 19:00:00,1.6613324
2023-10-17 20:00:00,1.7179993
2023-10-17 21:00:00,1.420067
2023-10-17 22:00:00,0.7516166
2023-10-17 23:00:00,0.074989274
2023-10-18 00:00:00,-0.45905787
2023-10-18 01:00:00,-0.8537771
2023-10-18 02:00:00,-1.1416523
2023-10-18 03:00:00,-1.1447011
2023-10-18 04:00:00,-0.49178597
2023-10-18 05:00:00,0.36446717
2023-10-18 06:00:00,1.0202025
2023-10-18 07:00:00,1.4501058
2023-10-18 08:00:00,1.4484737
2023-10-18 09:00:00,1.1393001
2023-10-18 10:00:00,0.5244951
2023-10-18 11:00:00,-0.13357331
2023-10-18 12:00:00,-0.6186
2023-10-18 13:00:00,-0.9872001
2023-10-18 14:00:00,-1.2605864
2023-10-18 15:00:00,-1.2831833
2023-10-18 16:00:00,-0.6781491
2023-10-18 17:00:00,0.21742812
2023-10-18 18:00:00,0.9468806
2023-10-18 19:00:00,1.497468
2023-10-18 20:00:00,1.6648694
2023-10-18 21:00:00,1.5466342
2023-10-18 22:00:00,1.0577762
2023-10-18 23:00:00,0.40814745
2023-10-19 00:00:00,-0.18230595
2023-10-19 01:00:00,-0.6164943
2023-10-19 02:00:00,-0.93370473
2023-10-19 03:00:00,-1.1025631
2023-10-19 04:00:00,-0.89432985
2023-10-19 05:00:00,-0.10827733
2023-10-19 06:00:00,0.569344
2023-10-19 07:00:00,1.0728565
2023-10-19 08:00:00,1.3913957
2023-10-19 09:00:00,1.2268134
2023-10-19 10:00:00,0.7975153
2023-10-19 11:00:00,0.15193535
2023-10-19 12:00:00,-0.39213273
2023-10-19 13:00:00,-0.781766
2023-10-19 14:00:00,-1.0879393
2023-10-19 15:00:00,-1.2198296
2023-10-19 16:00:00,-1.0025377
2023-10-19 17:00:00,-0.21612939
2023-10-19 18:00:00,0.49347484
2023-10-19 19:00:00,1.0784734
2023-10-19 20:00:00,1.4832642
2023-10-19 21:00:00,1.5060036
2023-10-19 22:00:00,1.2944427
2023-10-19 23:00:00,0.7567581
2023-10-20 00:00:00,0.13110866
2023-10-20 01:00:00,-0.35328758
2023-10-20 02:00:00,-0.69925386
2023-10-20 03:00:00,-0.9458405
2023-10-20 04:00:00,-0.9926566
2023-10-20 05:00:00,-0.5920841
2023-10-20 06:00:00,0.12416955
2023-10-20 07:00:00,0.6832079
2023-10-20 08:00:00,1.0435995
2023-10-20 09:00:00,1.2167158
2023-10-20 10:00:00,1.0304368
2023-10-20 11:00:00,0.5034558
2023-10-20 12:00:00,-0.061326277
2023-10-20 13:00:00,-0.5055619
2023-10-20 14:00:00,-0.82552224
2023-10-20 15:00:00,-1.0446559
2023-10-20 16:00:00,-1.0479555
2023-10-20 17:00:00,-0.6678374
2023-10-20 18:00:00,0.05419559
2023-10-20 19:00:00,0.64506656
2023-10-20 20:00:00,1.0758122
2023-10-20 21:00:00,1.3894988
2023-10-20 22:00:00,1.318251
2023-10-20 23:00:00,1.0465683
2023-10-21 00:00:00,0.5621977
2023-10-21 01:00:00,0.022812793
2023-10-21 02:00:00,-0.3753117
2023-10-21 03:00:00,-0.6597839
2023-10-21 04:00:00,-0.8318798
2023-10-21 05:00:00,-0.7998946
2023-10-21 06:00:00,-0.39351198
2023-10-21 07:00:00,0.17790952
2023-10-21 08:00:00,0.6467021
2023-10-21 09:00:00,0.9192506
2023-10-21 10:00:00,1.0186446
2023-10-21 11:00:00,0.8370653
2023-10-21 12:00:00,0.41799703
2023-10-21 13:00:00,-0.058820017
2023-10-21 14:00:00,-0.43731064
2023-10-21 15:00:00,-0.69982576
2023-10-21 16:00:00,-0.856992
2023-10-21 17:00:00,-0.8376998
2023-10-21 18:00:00,-0.47917596
2023-10-21 19:00:00,0.13069183
2023-10-21 20:00:00,0.6491682
2023-10-21 21:00:00,1.0142201
2023-10-21 22:00:00,1.2617629
2023-10-21 23:00:00,1.2728758
2023-10-22 00:00:00,0.9807226
2023-10-22 01:00:00,0.51828825
2023-10-22 02:00:00,0.07100217
2023-10-22 03:00:00,-0.27433822
2023-10-22 04:00:00,-0.52203274
2023-10-22 05:00:00,-0.6658498
2023-10-22 06:00:00,-0.67962086
2023-10-22 07:00:00,-0.4561422
2023-10-22 08:00:00,-0.012200028
2023-10-22 09:00:00,0.4464915
2023-10-22 10:00:00,0.78171235
2023-10-22 11:00:00,0.9312246
2023-10-22 12:00:00,0.89535266
2023-10-22 13:00:00,0.60187197
2023-10-22 14:00:00,0.16296616
2023-10-22 15:00:00,-0.20926432
2023-10-22 16:00:00,-0.48303005
2023-10-22 17:00:00,-0.65827566
2023-10-22 18:00:00,-0.7033974
