Datetime,Water Level (m)
2023-10-16 18:00:00,-0.0011449993
2023-10-16 19:00:00,0.74697876
2023-10-16 20:00:00,1.3704658
2023-10-16 21:00:00,1.7862186
2023-10-16 22:00:00,1.9185456
2023-10-16 23:00:00,1.6873858
2023-10-17 00:00:00,1.2586098
2023-10-17 01:00:00,0.7875172
2023-10-17 02:00:00,0.3034173
2023-10-17 03:00:00,-0.1572257
2023-10-17 04:00:00,-0.5617751
2023-10-17 05:00:00,-0.8432143
2023-10-17 06:00:00,-0.35383356
2023-10-17 07:00:00,0.42002866
2023-10-17 08:00:00,1.0886532
2023-10-17 09:00:00,1.5654469
2023-10-17 10:00:00,1.7625928
2023-10-17 11:00:00,1.5703913
2023-10-17 12:00:00,1.1531204
2023-10-17 13:00:00,0.6958793
2023-10-17 14:00:00,0.22167899
2023-10-17 15:00:00,-0.2228362
2023-10-17 16:00:00,-0.627665
2023-10-17 17:00:00,-0.9003023
2023-10-17 18:00:00,-0.459059
2023-10-17 19:00:00,0.37679103
2023-10-17 20:00:00,1.1377022
2023-10-17 21:00:00,1.7234704
2023-10-17 22:00:00,2.042648
2023-10-17 23:00:00,1.9778129
2023-10-18 00:00:00,1.5842896
2023-10-18 01:00:00,1.1120375
2023-10-18 02:00:00,0.61854666
2023-10-18 03:00:00,0.13428737
2023-10-18 04:00:00,-0.30517396
2023-10-18 05:00:00,-0.6874984
2023-10-18 06:00:00,-0.74293023
2023-10-18 07:00:00,-0.0150029855
2023-10-18 08:00:00,0.66384435
2023-10-18 09:00:00,1.2280121
2023-10-18 10:00:00,1.5992423
2023-10-18 11:00:00,1.6534433
2023-10-18 12:00:00,1.324004
2023-10-18 13:00:00,0.903715
2023-10-18 14:00:00,0.44231775
2023-10-18 15:00:00,-0.0073245834
2023-10-18 16:00:00,-0.4227064
2023-10-18 17:00:00,-0.78771573
2023-10-18 18:00:00,-0.8744732
2023-10-18 19:00:00,-0.077384375
2023-10-18 20:00:00,0.6772297
2023-10-18 21:00:00,1.328067
2023-10-18 22:00:00,1.8135449
2023-10-18 23:00:00,2.0001771
2023-10-19 00:00:00,1.767283
2023-10-19 01:00:00,1.3491482
2023-10-19 02:00:00,0.87704897
2023-10-19 03:00:00,0.39412716
2023-10-19 04:00:00,-0.064402565
2023-10-19 05:00:00,-0.46418247
2023-10-19 06:00:00,-0.77364415
2023-10-19 07:00:00,-0.5849691
2023-10-19 08:00:00,0.11619346
2023-10-19 09:00:00,0.7381591
2023-10-19 10:00:00,1.2300266
2023-10-19 11:00:00,1.4934609
2023-10-19 12:00:00,1.419799
2023-10-19 13:00:00,1.0571355
2023-10-19 14:00:00,0.6432438
2023-10-19 15:00:00,0.20036148
2023-10-19 16:00:00,-0.21403909
2023-10-19 17:00:00,-0.59560364
2023-10-19 18:00:00,-0.8707929
2023-10-19 19:00:00,-0.627781
2023-10-19 20:00:00,0.12654594
2023-10-19 21:00:00,0.8162495
2023-10-19 22:00:00,1.38995
2023-10-19 23:00:00,1.7775685
2023-10-20 00:00:00,1.8554361
2023-10-20 01:00:00,1.5514336
2023-10-20 02:00:00,1.1293477
2023-10-20 03:00:00,0.67065865
2023-10-20 04:00:00,0.21056947
2023-10-20 05:00:00,-0.2142071
2023-10-20 06:00:00,-0.5791212
2023-10-20 07:00:00,-0.78686166
2023-10-20 08:00:00,-0.43583187
2023-10-20 09:00:00,0.18958305
2023-10-20 10:00:00,0.7375805
2023-10-20 11:00:00,1.1721035
2023-10-20 12:00:00,1.3746893
2023-10-20 13:00:00,1.2552056
2023-10-20 14:00:00,0.91159964
2023-10-20 15:00:00,0.5130305
2023-10-20 16:00:00,0.099731445
2023-10-20 17:00:00,-0.2790501
2023-10-20 18:00:00,-0.6223515
2023-10-20 19:00:00,-0.80033976
2023-10-20 20:00:00,-0.4155601
2023-10-20 21:00:00,0.24767537
2023-10-20 22:00:00,0.8505822
2023-10-20 23:00:00,1.3638163
2023-10-21 00:00:00,1.6888745
2023-10-21 01:00:00,1.7150406
2023-10-21 02:00:00,1.4183486
2023-10-21 03:00:00,1.0165297
2023-10-21 04:00:00,0.58439624
2023-10-21 05:00:00,0.15046304
2023-10-21 06:00:00,-0.23742463
2023-10-21 07:00:00,-0.5669531
2023-10-21 08:00:00,-0.729852
2023-10-21 09:00:00,-0.42038438
2023-10-21 10:00:00,0.123235255
2023-10-21 11:00:00,0.616091
2023-10-21 12:00:00,1.0168849
2023-10-21 13:00:00,1.2274009
2023-10-21 14:00:00,1.1765175
2023-10-21 15:00:00,0.8930709
2023-10-21 16:00:00,0.52816325
2023-10-21 17:00:00,0.14539249
2023-10-21 18:00:00,-0.2000509
2023-10-21 19:00:00,-0.51174474
2023-10-21 20:00:00,-0.6712378
2023-10-21 21:00:00,-0.36670893
2023-10-21 22:00:00,0.20576014
2023-10-21 23:00:00,0.74889654
2023-10-22 00:00:00,1.2315552
2023-10-22 01:00:00,1.5532286
2023-10-22 02:00:00,1.62326
2023-10-22 03:00:00,1.3942634
2023-10-22 04:00:00,1.0369077
2023-10-22 05:00:00,0.64122033
2023-10-22 06:00:00,0.22645578
2023-10-22 07:00:00,-0.14018019
2023-10-22 08:00:00,-0.47143486
2023-10-22 09:00:00,-0.6911218
2023-10-22 10:00:00,-0.5826258
2023-10-22 11:00:00,-0.09386348
2023-10-22 12:00:00,0.3922802
2023-10-22 13:00:00,0.8190799
2023-10-22 14:00:00,1.1149228
2023-10-22 15:00:00,1.2043704
2023-10-22 16:00:00,1.028387
2023-10-22 17:00:00,0.72262734
2023-10-22 18:00:00,0.3622986
